URL;Team; 
https://puckpedia.com/team/anaheim-ducks;ANA;
https://puckpedia.com/team/boston-bruins;BOS;
https://puckpedia.com/team/buffalo-sabres;BUF;
https://puckpedia.com/team/carolina-hurricanes;CAR;
https://puckpedia.com/team/columbus-blue-jackets;CBJ;
https://puckpedia.com/team/calgary-flames;CGY;
https://puckpedia.com/team/chicago-blackhawks;CHI;
https://puckpedia.com/team/colorado-avalanche;COL;
https://puckpedia.com/team/dallas-stars;DAL;
https://puckpedia.com/team/detroit-red-wings;DET;
https://puckpedia.com/team/edmonton-oilers;EDM;
https://puckpedia.com/team/florida-panthers;FLO;
https://puckpedia.com/team/los-angeles-kings;LAK;
https://puckpedia.com/team/minnesota-wild;MIN;
https://puckpedia.com/team/montreal-canadiens;MTL;
https://puckpedia.com/team/nashville-predators;NAS;
https://puckpedia.com/team/new-jersey-devils;NJD;
https://puckpedia.com/team/new-york-islanders;NYI;
https://puckpedia.com/team/new-york-rangers;NYR;
https://puckpedia.com/team/ottawa-senators;OTT;
https://puckpedia.com/team/philadelphia-flyers;PHI;
https://puckpedia.com/team/pittsburgh-penguins;PIT;
https://puckpedia.com/team/seattle-kraken;SEA;
https://puckpedia.com/team/san-jose-sharks;SJS;
https://puckpedia.com/team/st-louis-blues;STL;
https://puckpedia.com/team/tampa-bay-lightning;TBL;
https://puckpedia.com/team/toronto-maple-leafs;TOR;
https://puckpedia.com/team/utah-mammoth;UTA;
https://puckpedia.com/team/vancouver-canucks;VAN;
https://puckpedia.com/team/vegas-golden-knights;VGK;
https://puckpedia.com/team/washington-capitals/;WAS;
https://puckpedia.com/team/winnipeg-jets;WPG;
